CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Timestamp,Churn
CUST8108,Female,0,Yes,Yes,14,Yes,No,Two year,Credit card,119.88,4665.94,2023-05-28T07:33:20,No
CUST8109,Female,0,Yes,No,13,No,No,Two year,Bank transfer,59.1,2191.65,2020-05-28T11:43:27,Yes
CUST8110,Male,0,Yes,No,54,No,Fiber optic,Month-to-month,Bank transfer,28.33,6027.49,2021-01-26T15:22:15,No
CUST8111,Female,0,Yes,No,0,No,Fiber optic,Two year,Mailed check,26.72,1520.14,2024-09-12T11:09:00,No
CUST8112,Female,0,No,Yes,32,Yes,DSL,Month-to-month,Bank transfer,89.84,1477.98,2025-06-25T05:40:10,No
CUST8113,Female,0,No,Yes,69,No,DSL,Two year,Mailed check,48.91,1252.5,2021-07-27T06:30:13,No
CUST8114,Female,1,No,Yes,55,No,Fiber optic,Two year,Bank transfer,106.89,7659.25,2020-02-15T19:48:45,Yes
CUST8115,Male,0,Yes,No,22,Yes,No,Month-to-month,Mailed check,68.29,,2021-11-20T10:41:50,No
CUST8116,Male,0,Yes,Yes,53,No,No,One year,Mailed check,53.04,4932.15,2020-03-15T06:19:54,No
CUST8117,Male,0,Yes,No,2,No,DSL,Two year,Electronic check,95.91,7296.06,2022-10-19T16:43:57,No
CUST8118,Male,0,No,Yes,45,Yes,DSL,Month-to-month,Credit card,61.75,2228.5,2023-03-01T10:09:17,No
CUST8119,Male,0,No,No,5,Yes,No,Two year,Credit card,93.74,5646.61,2022-02-24T01:24:20,Yes
CUST8120,Male,0,Yes,No,24,No,Fiber optic,Two year,Credit card,91.41,4304.34,2024-06-14T22:14:15,Yes
CUST8121,Female,0,No,No,16,Yes,DSL,Two year,Bank transfer,92.32,5428.22,2025-05-25T07:13:53,No
CUST8122,Male,0,No,Yes,27,No,No,Two year,Electronic check,105.71,5136.39,2020-03-15T22:40:28,Yes
CUST8123,Male,1,Yes,Yes,31,Yes,DSL,Two year,Mailed check,104.84,6189.61,2022-12-13T23:33:16,Yes
CUST8124,Female,0,Yes,Yes,22,Yes,Fiber optic,Month-to-month,Mailed check,86.46,5430.26,2022-04-24T23:34:53,Yes
CUST8125,Male,1,No,No,15,Yes,DSL,Two year,Mailed check,115.7,5564.48,2023-08-07T09:54:48,No
CUST8126,Female,0,Yes,No,25,No,No,Month-to-month,Bank transfer,22.07,3624.29,2022-04-05T19:52:44,Yes
CUST8127,Female,1,No,Yes,32,No,Fiber optic,Month-to-month,Credit card,113.04,5816.58,2025-07-25T09:50:23,No
CUST8128,Male,0,Yes,Yes,57,Yes,No,One year,Electronic check,34.83,3705.3,2024-09-22T09:38:57,Yes
CUST8129,Female,0,No,No,47,Yes,Fiber optic,Month-to-month,Mailed check,41.16,3553.9,2021-08-21T23:29:02,No
CUST8130,Male,0,Yes,No,54,No,No,Month-to-month,Bank transfer,101.74,7293.41,2022-08-10T16:55:42,No
CUST8131,Male,0,Yes,Yes,40,Yes,DSL,One year,Mailed check,60.04,3381.94,2023-06-26T01:05:09,No
CUST8132,Female,0,Yes,No,61,Yes,Fiber optic,Two year,Mailed check,62.53,633.54,2020-05-18T07:47:03,Yes
CUST8133,Female,0,No,Yes,16,Yes,Fiber optic,One year,Mailed check,46.12,151.14,2023-07-22T14:28:44,Yes
CUST8134,Male,0,No,Yes,58,No,Fiber optic,Two year,Mailed check,42.44,7530.63,2020-07-08T15:13:25,No
CUST8135,Female,0,Yes,No,13,No,DSL,Two year,Electronic check,30.62,364.95,2021-06-15T21:49:44,No
CUST8136,Female,0,No,Yes,20,Yes,Fiber optic,Month-to-month,Mailed check,39.68,1241.36,2022-03-22T10:44:18,Yes
CUST8137,Male,0,No,Yes,62,Yes,DSL,Two year,Mailed check,76.67,2220.11,2023-07-26T08:52:02,Yes
CUST8138,Male,0,Yes,No,45,No,DSL,One year,Electronic check,90.66,5387.4,2025-05-21T05:08:33,Yes
CUST8139,Female,1,Yes,Yes,54,No,Fiber optic,One year,Electronic check,93.88,821.67,2020-09-12T04:11:28,No
CUST8140,Male,0,Yes,Yes,61,Yes,No,Two year,Mailed check,57.01,7427.81,2020-04-03T18:51:10,Yes
CUST8141,Male,1,No,No,38,Yes,Fiber optic,One year,Electronic check,112.2,3546.07,2023-02-16T17:15:34,Yes
CUST8142,Male,0,Yes,No,41,Yes,No,One year,Credit card,52.87,7062.09,2025-01-29T12:21:17,Yes
CUST8143,Male,0,No,Yes,47,No,No,Month-to-month,Electronic check,31.11,,2020-08-14T10:31:06,No
CUST8144,Male,0,No,Yes,27,Yes,Fiber optic,Month-to-month,Credit card,114.52,171.47,2022-02-11T15:30:45,Yes
CUST8145,Male,0,No,No,5,No,Fiber optic,Month-to-month,Electronic check,74.07,2491.14,2024-10-29T08:07:15,No
CUST8146,Male,0,Yes,No,58,Yes,,Two year,,,5759.68,2021-05-09T03:42:32,No
CUST8147,Female,0,Yes,Yes,69,Yes,Fiber optic,Month-to-month,Mailed check,59.37,1745.96,2025-08-29T05:45:33,No
CUST8148,Male,0,No,Yes,38,Yes,Fiber optic,One year,Bank transfer,95.74,4730.52,2021-08-31T05:28:22,No
CUST8149,Female,0,No,Yes,56,No,DSL,Month-to-month,Bank transfer,30.99,7484.07,2022-10-14T10:09:12,No
CUST8150,Female,0,Yes,Yes,53,No,No,One year,Mailed check,105.41,6159.96,2024-07-16T00:16:34,No
CUST8151,Female,0,Yes,No,59,Yes,DSL,Month-to-month,Bank transfer,37.07,6716.03,2023-05-13T09:21:46,No
CUST8152,Male,0,Yes,No,16,Yes,Fiber optic,One year,Credit card,26.87,536.05,2020-07-01T11:54:24,Yes
CUST8153,Male,0,Yes,No,39,Yes,Fiber optic,Month-to-month,Credit card,29.78,6881.72,2024-06-22T17:12:12,No
CUST8154,Female,0,Yes,No,65,No,DSL,Month-to-month,Electronic check,75.74,6506.15,2020-02-11T22:56:49,Yes
CUST8155,Male,0,Yes,Yes,53,Yes,DSL,Month-to-month,Bank transfer,49.19,1763.52,2024-11-12T10:32:02,No
CUST8156,Female,0,Yes,No,70,Yes,Fiber optic,Month-to-month,Mailed check,116.1,6451.3,2021-01-05T16:57:31,No
CUST8157,Male,0,Yes,Yes,43,No,No,One year,Credit card,105.27,,2023-06-24T19:38:16,No
CUST8158,Male,0,Yes,Yes,66,No,DSL,Month-to-month,Bank transfer,100.33,4131.91,2025-06-23T13:28:25,No
CUST8159,Female,0,No,No,56,Yes,No,Two year,Mailed check,100.96,2774.11,2020-08-21T03:31:39,No
CUST8160,Female,0,Yes,No,35,No,Fiber optic,Month-to-month,Bank transfer,109.07,899.1,2023-09-08T13:02:10,No
CUST8161,Female,0,Yes,Yes,56,No,No,Month-to-month,Electronic check,106.52,1007.85,2024-09-24T20:35:02,Yes
CUST8162,Male,0,No,No,42,No,No,Two year,Electronic check,112.82,6996.63,2020-10-29T01:16:58,Yes
CUST8163,Female,0,Yes,Yes,43,No,Fiber optic,One year,Electronic check,113.44,6599.24,2022-11-16T04:40:04,No
CUST8164,Male,0,Yes,Yes,61,No,Fiber optic,Two year,Credit card,49.83,3871.64,2022-12-07T07:51:10,Yes
CUST8165,Male,0,No,No,60,No,Fiber optic,One year,Bank transfer,41.96,1012.85,2023-01-31T09:21:43,No
CUST8166,Male,1,Yes,Yes,10,No,No,Two year,Credit card,84.31,1063.17,2024-06-01T11:44:37,No
CUST8167,Female,0,No,No,32,No,DSL,Two year,Credit card,32.33,3486.79,2020-11-24T21:14:16,Yes
CUST8168,Female,0,No,No,65,Yes,Fiber optic,Two year,Bank transfer,41.11,2911.25,2021-07-19T10:02:34,Yes
CUST8169,Female,0,Yes,No,22,Yes,,One year,,,1711.95,2025-07-17T03:59:49,No
CUST8170,Male,0,No,Yes,48,No,DSL,Month-to-month,Electronic check,84.93,,2021-07-03T10:16:58,No
CUST8171,Male,1,No,No,19,No,Fiber optic,Month-to-month,Bank transfer,85.09,5327.06,2020-09-05T06:39:37,Yes
CUST8172,Female,0,No,Yes,14,Yes,Fiber optic,Two year,Credit card,115.06,3394.32,2022-06-09T02:50:22,Yes
CUST8173,Male,1,No,No,65,Yes,DSL,One year,Bank transfer,86.76,7359.29,2022-01-26T10:20:26,No
CUST8174,Male,0,Yes,Yes,29,Yes,No,One year,Credit card,63.08,4910.37,2022-12-29T23:19:23,No
CUST8175,Female,0,No,Yes,3,Yes,No,Month-to-month,Mailed check,48.03,7903.78,2022-08-13T19:18:26,Yes
CUST8176,Female,0,No,Yes,63,Yes,No,One year,Electronic check,53.86,5595.01,2024-06-22T23:57:23,No
CUST8177,Female,0,Yes,Yes,64,No,Fiber optic,One year,Bank transfer,47.78,2482.64,2023-03-04T06:05:02,No
CUST8178,Male,0,No,Yes,7,No,DSL,Two year,Credit card,23.5,7620.27,2023-11-14T13:55:10,No
CUST8179,Male,0,Yes,No,51,Yes,No,One year,Credit card,46.16,7141.73,2022-07-26T18:07:03,No
CUST8180,Male,0,No,Yes,13,No,DSL,One year,Mailed check,103.54,1161.57,2025-07-08T16:47:19,Yes
CUST8181,Male,1,Yes,No,57,Yes,No,Two year,Mailed check,92.82,4390.93,2020-04-28T07:55:33,No
CUST8182,Male,0,No,No,10,Yes,No,Month-to-month,Mailed check,82.18,5263.86,2024-06-29T20:55:52,No
CUST8183,Female,0,Yes,No,58,No,Fiber optic,Month-to-month,Electronic check,110.22,379.66,2024-10-25T05:40:43,No
CUST8184,Male,0,No,No,23,No,No,One year,Credit card,46.41,3519.55,2020-05-16T10:07:11,No
CUST8185,Male,0,Yes,Yes,31,No,No,Two year,Mailed check,77.77,6794.83,2022-04-04T22:53:51,No
CUST8186,Male,0,Yes,No,45,No,DSL,Month-to-month,Credit card,23.13,2146.5,2024-08-27T05:00:20,Yes
CUST8187,Female,0,Yes,No,27,Yes,Fiber optic,One year,Electronic check,109.2,2938.71,2024-11-19T07:51:09,No
CUST8188,Female,0,Yes,No,15,No,Fiber optic,Month-to-month,Mailed check,64.77,5073.48,2021-12-26T20:29:20,No
CUST8189,Female,0,Yes,No,41,Yes,No,One year,Bank transfer,37.79,3000.92,2022-11-20T09:24:15,No
CUST8190,Male,0,No,No,15,No,Fiber optic,Month-to-month,Credit card,43.93,5159.33,2021-08-27T17:05:17,Yes
CUST8191,Female,0,No,No,11,No,DSL,Two year,Electronic check,104.82,3895.11,2023-02-06T10:10:14,No
CUST8192,Female,1,Yes,Yes,61,Yes,Fiber optic,Two year,Electronic check,30.88,426.55,2024-01-01T03:19:03,No
CUST8193,Female,0,Yes,Yes,33,Yes,No,Month-to-month,Bank transfer,112.52,5396.24,2020-05-30T22:25:13,No
CUST8194,Male,0,No,Yes,37,Yes,Fiber optic,Two year,Credit card,57.35,1577.1,2021-01-05T02:36:57,No
CUST8195,Female,0,No,No,46,No,Fiber optic,Month-to-month,Mailed check,45.11,6345.07,2023-03-21T16:53:18,No
CUST8196,Male,0,Yes,No,21,Yes,No,Month-to-month,Electronic check,53.19,3177.63,2023-04-27T08:53:04,No
CUST8197,Male,0,No,No,2,No,Fiber optic,Two year,Electronic check,60.9,5705.25,2023-02-04T04:33:07,No
CUST8198,Female,0,Yes,Yes,0,Yes,Fiber optic,One year,Credit card,74.81,4128.29,2020-11-20T12:29:35,Yes
CUST8199,Male,0,Yes,No,52,Yes,No,Two year,Electronic check,78.68,7842.33,2023-12-12T20:02:55,Yes
CUST8200,Female,0,Yes,No,63,No,No,One year,Electronic check,64.78,7749.19,2020-01-21T19:13:54,Yes
CUST8201,Male,0,No,Yes,43,No,DSL,One year,Electronic check,64.64,5549.76,2023-06-16T03:14:24,No
CUST8202,Female,0,Yes,No,46,Yes,No,One year,Bank transfer,48.53,2825.8,2025-05-22T14:04:59,No
CUST8203,Female,0,No,Yes,37,Yes,No,Month-to-month,Electronic check,58.38,6149.44,2024-12-07T17:18:05,No
CUST8204,Female,0,No,No,62,No,Fiber optic,One year,Electronic check,66.71,6414.34,2022-03-10T08:56:01,Yes
CUST8205,Male,0,No,No,40,No,No,One year,Bank transfer,79.76,3441.34,2022-07-04T04:07:45,No
CUST8206,Female,1,No,No,20,Yes,Fiber optic,Two year,Mailed check,33.07,2323.28,2020-07-10T17:29:31,No
CUST8207,Male,0,Yes,Yes,44,Yes,No,Month-to-month,Electronic check,96.4,7251.09,2022-09-11T20:38:22,No
CUST8208,Female,0,Yes,No,12,No,DSL,Month-to-month,Bank transfer,88.06,328.91,2020-10-14T11:22:54,No
CUST8209,Male,0,No,Yes,65,Yes,DSL,One year,Bank transfer,49.88,2771.51,2020-09-07T00:29:46,No
CUST8210,Male,0,Yes,No,65,Yes,Fiber optic,Two year,Mailed check,65.93,2673.9,2025-01-05T17:32:16,No
CUST8211,Female,0,No,Yes,42,No,Fiber optic,One year,Credit card,114.69,6649.6,2020-06-19T04:30:33,No
CUST8212,Female,1,Yes,No,61,Yes,Fiber optic,Month-to-month,Electronic check,22.05,4834.03,2021-03-10T20:23:27,No
CUST8213,Female,1,Yes,Yes,47,No,DSL,Two year,Electronic check,101.14,6768.55,2025-08-05T23:04:56,No
CUST8214,Female,0,Yes,Yes,25,No,DSL,Month-to-month,Mailed check,71.17,7147.54,2024-02-14T19:50:37,No
CUST8215,Female,0,Yes,No,60,Yes,No,Month-to-month,Bank transfer,81.88,2048.15,2024-04-19T15:46:55,No
CUST8216,Male,0,Yes,Yes,61,No,,Month-to-month,,,1104.42,2023-08-07T04:18:55,No
CUST8217,Female,0,Yes,Yes,13,No,Fiber optic,Month-to-month,Bank transfer,65.6,1022.41,2024-04-23T14:33:32,No
CUST8218,Female,0,No,Yes,53,No,DSL,Month-to-month,Bank transfer,39.19,2076.04,2023-07-22T23:24:35,No
CUST8219,Male,0,Yes,No,40,Yes,No,Two year,Mailed check,110.96,4858.83,2021-09-07T23:12:37,No
CUST8220,Female,0,Yes,Yes,59,Yes,DSL,Two year,Mailed check,94.02,5398.33,2025-05-23T12:26:25,No
CUST8221,Female,0,Yes,No,8,Yes,DSL,Month-to-month,Credit card,75.96,1447.49,2023-03-12T07:18:16,No
CUST8222,Male,0,No,Yes,43,No,Fiber optic,One year,Bank transfer,64.85,7357.67,2021-06-05T10:31:53,No
CUST8223,Female,0,Yes,Yes,55,No,DSL,One year,Electronic check,69.93,4802.97,2020-08-01T04:28:26,No
CUST8224,Female,0,Yes,Yes,2,Yes,Fiber optic,Month-to-month,Electronic check,102.35,2544.98,2021-08-27T23:29:37,Yes
CUST8225,Female,0,Yes,Yes,58,Yes,No,Two year,Bank transfer,21.25,2228.7,2022-08-28T02:09:06,No
CUST8226,Male,0,No,No,12,No,DSL,One year,Electronic check,106.53,1720.83,2024-06-23T14:02:00,No
CUST8227,Female,0,Yes,No,29,Yes,Fiber optic,Two year,Bank transfer,24.68,1051.28,2024-10-14T06:19:17,No
CUST8228,Male,0,No,Yes,52,No,,Two year,,,382.5,2024-02-23T00:38:25,No
CUST8229,Female,0,No,No,50,Yes,DSL,One year,Credit card,53.31,2160.46,2022-02-15T08:32:52,Yes
CUST8230,Male,0,Yes,No,41,Yes,No,One year,Electronic check,87.82,169.64,2023-06-01T05:58:41,Yes
CUST8231,Female,1,Yes,Yes,25,Yes,,Two year,,,4605.99,2025-02-01T14:58:57,No
CUST8232,Male,0,No,Yes,58,Yes,DSL,One year,Electronic check,75.62,636.16,2021-03-07T08:23:59,No
CUST8233,Male,0,No,Yes,68,No,DSL,Month-to-month,Mailed check,105.52,1257.83,2024-02-28T12:04:19,No
CUST8234,Male,0,Yes,Yes,2,Yes,No,One year,Credit card,69.46,3992.77,2025-09-08T01:12:47,No
CUST8235,Male,1,Yes,Yes,40,No,,Two year,,,4873.16,2021-09-18T04:11:58,No
CUST8236,Male,0,No,Yes,0,No,Fiber optic,Two year,Electronic check,23.74,4077.27,2020-03-10T17:13:22,Yes
CUST8237,Male,1,No,No,64,Yes,Fiber optic,Two year,Electronic check,82.12,633.1,2020-05-28T10:43:50,No
CUST8238,Female,0,No,Yes,69,No,Fiber optic,Two year,Electronic check,26.95,4452.88,2021-05-09T07:06:35,No
CUST8239,Female,1,No,Yes,49,No,DSL,Two year,Bank transfer,27.13,7920.47,2022-07-01T20:48:33,Yes
CUST8240,Male,0,Yes,Yes,58,Yes,DSL,Two year,Credit card,62.54,973.87,2021-07-24T06:37:28,Yes
CUST8241,Male,0,No,No,62,Yes,Fiber optic,Month-to-month,Electronic check,40.95,2688.02,2020-01-25T08:43:20,No
CUST8242,Male,1,Yes,Yes,24,Yes,DSL,Two year,Bank transfer,40.42,6372.45,2022-09-17T05:54:51,No
CUST8243,Male,1,No,No,9,Yes,No,Two year,Credit card,68.1,2393.23,2023-06-01T10:36:10,Yes
CUST8244,Female,0,No,No,0,Yes,Fiber optic,Month-to-month,Bank transfer,48.08,6746.67,2025-08-24T05:54:37,Yes
CUST8245,Male,0,Yes,No,13,Yes,No,Two year,Mailed check,41.93,2270.58,2022-12-10T10:28:59,No
CUST8246,Female,0,Yes,Yes,20,No,No,Two year,Credit card,71.44,7953.31,2024-08-21T18:36:11,No
CUST8247,Female,0,Yes,No,57,No,DSL,Month-to-month,Bank transfer,49.09,4858.04,2021-05-23T07:10:04,No
CUST8248,Male,0,Yes,Yes,37,Yes,DSL,One year,Credit card,28.02,5085.7,2022-12-16T19:37:36,No
CUST8249,Male,1,No,Yes,0,No,Fiber optic,One year,Electronic check,88.27,7193.67,2024-03-07T00:26:14,Yes
CUST8250,Female,0,Yes,Yes,4,No,DSL,Two year,Mailed check,78.56,1645.65,2021-10-22T12:36:51,Yes
CUST8251,Female,0,Yes,Yes,43,No,No,One year,Mailed check,41.21,5693.68,2022-10-12T18:47:28,Yes
CUST8252,Male,0,Yes,No,64,Yes,DSL,One year,Mailed check,78.22,1087.35,2024-02-08T21:08:53,Yes
CUST8253,Male,0,No,Yes,56,Yes,Fiber optic,Month-to-month,Bank transfer,115.56,172.07,2020-03-20T13:51:27,No
CUST8254,Male,0,No,No,44,Yes,DSL,One year,Bank transfer,115.65,3578.55,2021-03-20T15:03:44,No
CUST8255,Female,0,Yes,No,59,Yes,No,Two year,Bank transfer,73.19,1085.47,2021-10-06T23:54:12,No
CUST8256,Female,0,No,Yes,65,No,No,Month-to-month,Mailed check,29.8,3792.03,2020-02-24T14:04:43,No
CUST8257,Male,0,No,Yes,46,Yes,Fiber optic,One year,Credit card,65.82,4383.6,2025-06-09T08:19:55,No
CUST8258,Female,0,Yes,No,25,Yes,Fiber optic,Two year,Credit card,22.7,1167.07,2020-03-19T20:44:31,No
CUST8259,Female,0,No,No,8,Yes,DSL,Month-to-month,Bank transfer,61.52,7694.18,2025-03-09T06:50:36,No
CUST8260,Male,1,Yes,Yes,50,No,DSL,Two year,Credit card,110.94,3321.85,2024-05-27T05:39:09,Yes
CUST8261,Male,0,Yes,Yes,7,No,Fiber optic,One year,Bank transfer,66.74,2024.03,2021-12-05T03:46:12,No
CUST8262,Female,0,Yes,Yes,4,No,No,Two year,Credit card,75.05,3756.99,2024-04-28T04:49:41,No
CUST8263,Female,0,No,No,38,Yes,DSL,One year,Credit card,35.8,5586.2,2023-04-28T12:55:59,No
CUST8264,Male,0,Yes,Yes,67,Yes,Fiber optic,One year,Mailed check,21.57,1953.4,2023-01-24T14:15:32,No
CUST8265,Male,0,No,Yes,39,No,Fiber optic,One year,Credit card,119.34,264.67,2020-10-10T22:00:22,No
CUST8266,Male,0,No,Yes,35,No,No,One year,Mailed check,53.83,3461.38,2024-09-23T07:57:19,Yes
CUST8267,Male,0,No,Yes,20,No,Fiber optic,One year,Electronic check,47.93,3062.83,2022-09-22T22:14:43,No
CUST8268,Male,0,No,No,25,Yes,DSL,Month-to-month,Credit card,77.13,2193.22,2021-05-15T13:36:40,No
CUST8269,Female,0,Yes,No,55,Yes,DSL,One year,Credit card,94.53,6157.63,2020-12-30T19:51:21,No
CUST8270,Female,1,Yes,Yes,56,No,Fiber optic,Month-to-month,Mailed check,45.14,3576.61,2021-11-26T19:00:15,No
CUST8271,Female,0,No,No,58,No,Fiber optic,Two year,Mailed check,72.41,2478.28,2022-08-09T02:02:40,No
CUST8272,Female,1,Yes,Yes,6,No,No,Two year,Mailed check,53.26,6184.85,2022-03-17T13:22:30,No
CUST8273,Male,0,No,No,41,Yes,No,Month-to-month,Electronic check,68.1,970.13,2021-07-06T20:05:03,No
CUST8274,Male,0,No,No,12,Yes,Fiber optic,Month-to-month,Electronic check,36.13,2378.56,2021-07-09T16:01:23,No
CUST8275,Male,0,Yes,Yes,33,No,DSL,Two year,Electronic check,71.01,3457.77,2021-08-06T03:48:11,No
CUST8276,Female,0,No,Yes,52,No,No,Month-to-month,Mailed check,24.73,6410.83,2020-03-30T05:26:32,No
CUST8277,Female,0,Yes,Yes,45,Yes,Fiber optic,Month-to-month,Electronic check,104.0,3687.18,2022-07-03T19:27:37,Yes
CUST8278,Female,0,No,Yes,56,No,No,One year,Credit card,82.77,3178.36,2020-07-18T16:01:22,No
CUST8279,Male,0,No,No,60,Yes,No,Two year,Credit card,114.15,1725.39,2021-07-12T05:11:07,No
CUST8280,Female,0,No,Yes,55,Yes,No,Month-to-month,Mailed check,79.97,7229.8,2024-01-24T00:09:42,Yes
CUST8281,Male,1,No,Yes,28,No,No,Month-to-month,Bank transfer,38.22,2458.61,2022-10-29T13:26:38,No
CUST8282,Male,0,Yes,Yes,13,Yes,No,Month-to-month,Credit card,68.41,3697.56,2022-10-10T13:53:31,No
CUST8283,Male,0,No,Yes,67,Yes,No,One year,Electronic check,86.47,492.08,2022-05-09T05:27:18,No
CUST8284,Male,0,No,Yes,70,Yes,DSL,Two year,Bank transfer,57.42,2097.5,2021-10-13T09:42:54,No
CUST8285,Male,0,Yes,Yes,12,Yes,No,Two year,Credit card,75.26,5042.98,2023-10-01T21:08:58,No
CUST8286,Male,0,No,No,16,Yes,Fiber optic,Month-to-month,Credit card,36.27,7596.13,2020-09-16T00:44:30,Yes
CUST8287,Female,0,No,Yes,28,Yes,Fiber optic,Month-to-month,Credit card,97.71,1226.15,2021-09-23T05:54:35,Yes
CUST8288,Male,0,No,No,1,No,No,One year,Mailed check,110.95,2830.91,2025-03-13T12:01:23,Yes
CUST8289,Male,0,No,Yes,61,Yes,No,Month-to-month,Bank transfer,51.49,1546.73,2022-06-01T04:40:43,No
CUST8290,Female,0,No,No,19,Yes,Fiber optic,Month-to-month,Electronic check,99.33,6925.37,2024-02-26T01:41:44,Yes
CUST8291,Male,0,No,No,55,Yes,No,One year,Credit card,29.19,1806.27,2023-08-23T21:58:57,No
CUST8292,Female,1,Yes,No,51,Yes,Fiber optic,Month-to-month,Electronic check,44.67,4841.51,2020-07-23T16:43:42,No
CUST8293,Female,0,No,Yes,24,Yes,Fiber optic,Two year,Mailed check,66.19,7461.46,2024-10-30T09:21:52,No
CUST8294,Female,0,Yes,No,61,No,DSL,Two year,Electronic check,58.64,7345.81,2023-08-31T14:11:29,No
CUST8295,Male,1,No,Yes,16,Yes,DSL,Two year,Bank transfer,81.96,7908.96,2021-04-03T09:50:14,No
CUST8296,Male,0,Yes,No,38,Yes,Fiber optic,One year,Bank transfer,76.3,7608.64,2024-11-07T19:51:58,Yes
CUST8297,Female,0,Yes,Yes,9,No,No,One year,Electronic check,28.73,1914.5,2022-06-19T11:28:43,No
CUST8298,Male,0,Yes,Yes,58,Yes,Fiber optic,Two year,Electronic check,33.17,4104.22,2025-05-17T15:28:07,Yes
CUST8299,Male,0,Yes,No,24,No,Fiber optic,Two year,Mailed check,25.17,400.81,2020-02-08T07:21:09,No
CUST8300,Female,1,No,Yes,27,No,No,One year,Bank transfer,115.26,2629.77,2021-10-25T21:11:11,No
CUST8301,Female,0,No,No,60,Yes,DSL,Month-to-month,Credit card,84.53,2039.22,2021-01-24T14:22:12,No
CUST8302,Male,0,No,No,57,No,Fiber optic,Month-to-month,Electronic check,105.56,5876.57,2025-08-30T08:14:12,No
CUST8303,Female,0,Yes,Yes,43,No,DSL,One year,Bank transfer,74.13,4488.3,2020-10-05T02:59:42,Yes
CUST8304,Female,1,Yes,No,22,Yes,No,Two year,Mailed check,39.38,4637.41,2025-01-02T16:10:56,No
CUST8305,Female,0,Yes,Yes,16,Yes,DSL,One year,Credit card,82.66,5956.77,2023-02-25T05:29:59,No
CUST8306,Male,0,Yes,No,37,No,No,Two year,Bank transfer,70.53,403.13,2023-12-27T10:40:03,No
CUST8307,Male,1,Yes,Yes,29,No,No,One year,Mailed check,60.82,495.99,2022-02-11T03:42:56,Yes
CUST8308,Male,0,Yes,Yes,18,Yes,DSL,One year,Credit card,57.18,6235.38,2025-02-13T21:22:39,No
CUST8309,Female,0,Yes,Yes,31,Yes,Fiber optic,One year,Bank transfer,85.01,3332.93,2023-05-03T21:14:18,Yes
CUST8310,Male,0,No,No,19,Yes,Fiber optic,One year,Mailed check,81.78,,2023-04-08T00:11:56,No
CUST8311,Female,0,Yes,Yes,63,Yes,No,One year,Electronic check,35.16,4137.74,2023-10-11T19:58:30,No
CUST8312,Male,0,No,Yes,35,Yes,DSL,One year,Electronic check,101.62,4770.18,2025-01-09T07:38:11,Yes
CUST8313,Male,0,No,Yes,64,No,DSL,Two year,Mailed check,83.61,448.26,2022-04-26T07:54:34,No
CUST8314,Female,0,Yes,Yes,42,No,DSL,Two year,Credit card,73.58,161.36,2022-01-18T11:24:40,No
CUST8315,Male,0,Yes,Yes,25,No,DSL,Month-to-month,Bank transfer,94.89,7075.0,2022-09-18T14:48:26,No
CUST8316,Female,0,Yes,Yes,6,No,No,One year,Credit card,35.37,413.52,2024-01-18T02:16:06,Yes
CUST8317,Male,0,Yes,Yes,33,Yes,DSL,Month-to-month,Bank transfer,111.97,970.71,2022-06-24T23:32:56,Yes
CUST8318,Male,0,No,Yes,35,No,DSL,Month-to-month,Bank transfer,47.06,5673.35,2023-04-03T17:40:52,No
CUST8319,Female,1,Yes,Yes,5,No,Fiber optic,One year,Credit card,46.28,1354.0,2024-09-07T02:41:29,No
CUST8320,Female,0,No,No,36,No,No,One year,Electronic check,101.49,4826.89,2024-05-29T23:53:44,Yes
CUST8321,Female,1,Yes,Yes,61,Yes,DSL,Month-to-month,Electronic check,53.4,2911.57,2025-07-18T04:02:14,Yes
CUST8322,Male,0,No,Yes,59,Yes,DSL,Month-to-month,Bank transfer,103.07,396.09,2023-09-28T09:06:48,Yes
CUST8323,Male,0,No,Yes,63,Yes,No,One year,Electronic check,52.8,2516.11,2022-12-31T18:16:47,No
CUST8324,Male,0,No,No,49,Yes,No,One year,Electronic check,75.07,5055.47,2021-02-24T13:50:55,No
CUST8325,Female,0,No,Yes,51,No,Fiber optic,One year,Electronic check,43.08,3003.04,2023-03-10T18:22:15,No
CUST8326,Female,0,No,Yes,16,No,No,Two year,Credit card,93.15,160.09,2024-08-20T07:36:15,No
CUST8327,Female,0,Yes,No,59,No,DSL,Month-to-month,Mailed check,36.69,5255.87,2020-10-19T13:09:44,No
CUST8328,Male,1,Yes,No,53,No,Fiber optic,Month-to-month,Mailed check,109.94,7330.75,2022-10-11T18:44:38,No
CUST8329,Male,0,Yes,No,9,No,DSL,Month-to-month,Electronic check,57.16,7919.9,2020-11-15T00:04:29,No
CUST8330,Female,0,No,Yes,24,No,No,Two year,Electronic check,67.16,1858.54,2024-08-24T19:56:10,No
CUST8331,Male,1,Yes,Yes,17,No,No,Month-to-month,Credit card,22.4,7467.28,2024-08-05T07:18:36,No
CUST8332,Female,1,No,Yes,63,No,No,One year,Electronic check,117.58,307.44,2021-06-26T12:18:01,Yes
CUST8333,Male,1,No,Yes,58,Yes,Fiber optic,Two year,Bank transfer,101.32,2488.47,2025-05-22T02:44:50,No
